image_id,image_path,query,gt_bbox_normalized,success,iou,pred_bbox_normalized,pred_bbox_pixel,error
07196_0000.png,Images_validation/Images_val/07196_0000.png,The overpass visible on the right side of the image.,"[0.83, 0.27, 1.03, 1.04]",True,0.009226369671523571,"[0.75, 0.7421875, 0.84765625, 0.826171875]","{'x': 384, 'y': 380, 'width': 50, 'height': 43}",
07712_0000.png,Images_validation/Images_val/07712_0000.png,The bridge visible in the image extends across the image from the middle right side to the bottom right corner over a body of water.,"[0.64, 0.56, 0.95, 0.98]",True,0.0,"[0.75, 0.31640625, 0.830078125, 0.416015625]","{'x': 384, 'y': 162, 'width': 41, 'height': 51}",
07292_0000.png,Images_validation/Images_val/07292_0000.png,"The chimney with a cylindrical shape and a dark top opening, extending vertically from the bottom to the top of the image.","[0.46, 0.63, 0.96, 1.27]",True,0.0,"[0.3515625, 0.248046875, 0.59765625, 0.4921875]","{'x': 180, 'y': 127, 'width': 126, 'height': 125}",
P2242_0016.png,Images_validation/Images_val/P2242_0016.png,The plane positioned at the bottom-right corner of the image.,"[0.75, 0.89, 0.83, 0.96]",True,0.07134077697992325,"[0.662109375, 0.671875, 0.8984375, 0.94921875]","{'x': 339, 'y': 344, 'width': 121, 'height': 142}",
P0801_0000.png,Images_validation/Images_val/P0801_0000.png,The ship docked at the farthest edge towards the bottom of the image.,"[0.63, 0.93, 0.91, 1.02]",True,0.0,"[0.474609375, 0.75, 0.755859375, 0.869140625]","{'x': 243, 'y': 384, 'width': 144, 'height': 61}",
P0814_0001.png,Images_validation/Images_val/P0814_0001.png,The tennis court positioned on the right side of the image is larger in size and extends to the edge of the frame.,"[0.8, 0.08, 1.01, 0.47]",True,0.5620526075363159,"[0.75, 0.12890625, 0.966796875, 0.48046875]","{'x': 384, 'y': 66, 'width': 111, 'height': 180}",
09768_0000.png,Images_validation/Images_val/09768_0000.png,The airport is situated on the right side of the image.,"[0.76, 0.1, 0.99, 1.38]",True,0.0,"[0.611328125, 0.333984375, 0.7578125, 0.494140625]","{'x': 313, 'y': 171, 'width': 75, 'height': 82}",
07072_0000.png,Images_validation/Images_val/07072_0000.png,The large tennis court extending to the right edge of the image at the top.,"[0.62, 0.17, 1.03, 0.5]",True,0.6801608800888062,"[0.640625, 0.201171875, 0.958984375, 0.490234375]","{'x': 328, 'y': 103, 'width': 163, 'height': 148}",
P1397_0081.png,Images_validation/Images_val/P1397_0081.png,The plane located at the bottom edge of the image.,"[0.43, 0.71, 0.77, 1.05]",True,0.6449999213218689,"[0.39453125, 0.734375, 0.755859375, 0.98046875]","{'x': 202, 'y': 376, 'width': 185, 'height': 126}",
P8287_0135.png,Images_validation/Images_val/P8287_0135.png,The vehicle is at the top-middle portion of the image.,"[0.36, 0.13, 0.45, 0.25]",True,0.0,"[0.205078125, 0.0234375, 0.30859375, 0.1640625]","{'x': 105, 'y': 12, 'width': 53, 'height': 72}",
P1995_0008.png,Images_validation/Images_val/P1995_0008.png,"The large vehicles is at the top-right, slightly beyond the image frame.","[0.98, 0.16, 1.02, 0.28]",True,0.0,"[0.873046875, 0.115234375, 0.9453125, 0.32421875]","{'x': 447, 'y': 59, 'width': 37, 'height': 107}",
06731_0000.png,Images_validation/Images_val/06731_0000.png,The expressway service area with red-roofed buildings is located in the lower part of the image.,"[0.12, 0.45, 0.79, 1.12]",True,0.15068437159061432,"[0.265625, 0.572265625, 0.5078125, 0.8515625]","{'x': 136, 'y': 293, 'width': 124, 'height': 143}",
P5789_0640.png,Images_validation/Images_val/P5789_0640.png,"The harbor situated towards the right top edge of the image, aligns almost parallel to the right boundary and is partly surrounded by water.","[0.74, 0.2, 0.78, 0.42]",True,0.1756005734205246,"[0.64453125, 0.154296875, 0.814453125, 0.44921875]","{'x': 330, 'y': 79, 'width': 87, 'height': 151}",
08250_0000.png,Images_validation/Images_val/08250_0000.png,The basketball court with visible markings situated at the bottom-left quadrant of the image.,"[0.16, 0.64, 0.42, 1.08]",True,0.14150267839431763,"[0.078125, 0.6875, 0.234375, 0.9453125]","{'x': 40, 'y': 352, 'width': 80, 'height': 132}",
P6769_0080.png,Images_validation/Images_val/P6769_0080.png,The small vehicle located on the parking area is the top-most in the image.,"[0.71, 0.08, 0.82, 0.17]",True,0.5940853953361511,"[0.697265625, 0.072265625, 0.810546875, 0.19921875]","{'x': 357, 'y': 37, 'width': 58, 'height': 65}",
07000_0000.png,Images_validation/Images_val/07000_0000.png,The chimney with a plume of smoke emanating from its top is distinctly visible towards the right side of the image.,"[0.48, 0.29, 1.04, 0.79]",True,0.035507842898368835,"[0.607421875, 0.146484375, 0.8203125, 0.341796875]","{'x': 311, 'y': 75, 'width': 109, 'height': 100}",
P0518_0000.png,Images_validation/Images_val/P0518_0000.png,The top-right ship.,"[0.68, 0.15, 0.81, 0.2]",True,0.15156874060630798,"[0.57421875, 0.111328125, 0.875, 0.25390625]","{'x': 294, 'y': 57, 'width': 154, 'height': 73}",
P6687_0130.png,Images_validation/Images_val/P6687_0130.png,The vehicle located at the center of the image.,"[0.52, 0.38, 0.67, 0.5]",True,0.0,"[0.306640625, 0.515625, 0.36328125, 0.572265625]","{'x': 157, 'y': 264, 'width': 29, 'height': 29}",
P1029_0003.png,Images_validation/Images_val/P1029_0003.png,The harbor structure at the right-most edge of the image.,"[0.92, 0.21, 1.02, 0.42]",True,0.0,"[0.71875, 0.220703125, 0.904296875, 0.431640625]","{'x': 368, 'y': 113, 'width': 95, 'height': 108}",
P8287_0016.png,Images_validation/Images_val/P8287_0016.png,The car is parked at the bottom-left corner of the image.,"[0.24, 0.7, 0.31, 0.83]",True,0.4777577817440033,"[0.25390625, 0.67578125, 0.32421875, 0.8046875]","{'x': 130, 'y': 346, 'width': 36, 'height': 66}",
06047_0000.png,Images_validation/Images_val/06047_0000.png,The golf course is the area with lighter green patches surrounded by dense forest.,"[0.53, 0.12, 1.28, 1.17]",True,0.13616037368774414,"[0.41015625, 0.275390625, 0.755859375, 0.787109375]","{'x': 210, 'y': 141, 'width': 177, 'height': 262}",
10248_0000.png,Images_validation/Images_val/10248_0000.png,The large bridge running horizontally across the image.,"[0.18, 0.14, 1.44, 1.02]",True,0.43156173825263977,"[0.232421875, 0.201171875, 0.998046875, 0.826171875]","{'x': 119, 'y': 103, 'width': 392, 'height': 320}",
P1257_0032.png,Images_validation/Images_val/P1257_0032.png,The ground track field is located in the upper central area of the frame.,"[0.65, 0.17, 0.89, 0.44]",True,0.6288363337516785,"[0.65234375, 0.216796875, 0.84375, 0.4296875]","{'x': 334, 'y': 111, 'width': 98, 'height': 109}",
P2413_0013.png,Images_validation/Images_val/P2413_0013.png,The roundabout is located at the center of the image.,"[0.43, 0.39, 0.59, 0.57]",True,0.5357615351676941,"[0.40625, 0.396484375, 0.609375, 0.646484375]","{'x': 208, 'y': 203, 'width': 104, 'height': 128}",
08625_0000.png,Images_validation/Images_val/08625_0000.png,The small airplane with red and blue stripes is parked in the center of the image on an asphalt tarmac.,"[0.37, 0.59, 0.65, 0.92]",True,0.5089596509933472,"[0.384765625, 0.568359375, 0.580078125, 0.841796875]","{'x': 197, 'y': 291, 'width': 100, 'height': 140}",
P1508_0029.png,Images_validation/Images_val/P1508_0029.png,The helicopter is visible in the center of circular ground markings.,"[0.29, 0.36, 0.45, 0.58]",True,0.7287859916687012,"[0.2890625, 0.345703125, 0.439453125, 0.54296875]","{'x': 148, 'y': 177, 'width': 77, 'height': 101}",
P8287_0010.png,Images_validation/Images_val/P8287_0010.png,The bottom-most located vehicle at the left side of the image.,"[0.12, 0.32, 0.21, 0.44]",True,0.0,"[0.041015625, 0.50390625, 0.142578125, 0.6640625]","{'x': 21, 'y': 258, 'width': 52, 'height': 82}",
07448_0000.png,Images_validation/Images_val/07448_0000.png,The vehicle is located near the bottom-right corner.,"[0.86, 0.77, 0.93, 0.81]",True,0.07166741043329239,"[0.767578125, 0.73046875, 0.880859375, 0.806640625]","{'x': 393, 'y': 374, 'width': 58, 'height': 39}",
P0622_0000.png,Images_validation/Images_val/P0622_0000.png,The harbor located at the bottom portion of the image.,"[0.42, 0.65, 0.64, 0.79]",True,0.8493527173995972,"[0.42578125, 0.640625, 0.638671875, 0.80078125]","{'x': 218, 'y': 328, 'width': 109, 'height': 82}",
P1471_0074.png,Images_validation/Images_val/P1471_0074.png,The right-most vehicle in the bottom right area of the image.,"[0.89, 0.74, 1.0, 0.8]",True,0.0,"[0.775390625, 0.849609375, 0.888671875, 0.97265625]","{'x': 397, 'y': 435, 'width': 58, 'height': 63}",
P1809_0017.png,Images_validation/Images_val/P1809_0017.png,The top-most large vehicle situated in the middle-left area of the image.,"[0.08, 0.41, 0.21, 0.46]",True,0.0,"[0.24609375, 0.099609375, 0.34375, 0.212890625]","{'x': 126, 'y': 51, 'width': 50, 'height': 58}",
09257_0000.png,Images_validation/Images_val/09257_0000.png,The small airplane located in the middle-right regions of the image.,"[0.48, 0.31, 1.12, 0.89]",True,0.7056379914283752,"[0.46875, 0.341796875, 1.009765625, 0.84375]","{'x': 240, 'y': 175, 'width': 277, 'height': 257}",
P2794_0062.png,Images_validation/Images_val/P2794_0062.png,The ship docked at the top-left side along the water's edge.,"[0.18, 0.28, 0.29, 0.56]",True,0.5476315021514893,"[0.16796875, 0.220703125, 0.322265625, 0.53515625]","{'x': 86, 'y': 113, 'width': 79, 'height': 161}",
11255_0000.png,Images_validation/Images_val/11255_0000.png,The top-most small vehicle located on the expressway towards the middle-right of the image.,"[0.81, 0.52, 0.83, 0.56]",True,0.0,"[0.6015625, 0.203125, 0.71875, 0.34765625]","{'x': 308, 'y': 104, 'width': 60, 'height': 74}",
09569_0000.png,Images_validation/Images_val/09569_0000.png,The vehicle found in the top-right part of the image.,"[0.76, 0.27, 0.86, 0.38]",True,0.3541274666786194,"[0.701171875, 0.224609375, 0.84375, 0.39453125]","{'x': 359, 'y': 115, 'width': 73, 'height': 87}",
09693_0000.png,Images_validation/Images_val/09693_0000.png,The storage tank situated in the center of the image.,"[0.37, 0.45, 0.67, 0.77]",True,0.8846276998519897,"[0.3671875, 0.44140625, 0.685546875, 0.7578125]","{'x': 188, 'y': 226, 'width': 163, 'height': 162}",
08194_0000.png,Images_validation/Images_val/08194_0000.png,The windmill located at the center of the image.,"[0.41, 0.43, 0.51, 0.53]",True,0.6228175163269043,"[0.396484375, 0.3984375, 0.515625, 0.533203125]","{'x': 203, 'y': 204, 'width': 61, 'height': 69}",
P1384_0049.png,Images_validation/Images_val/P1384_0049.png,The soccer ball field located towards the top left portion of the image.,"[0, 0.15, 0.3, 0.56]",True,0.36847496032714844,"[0.037109375, 0.158203125, 0.25, 0.37109375]","{'x': 19, 'y': 81, 'width': 109, 'height': 109}",
P1095_0054.png,Images_validation/Images_val/P1095_0054.png,The topmost harbor positioned in the upper section of the image.,"[0.27, 0.12, 0.47, 0.27]",True,0.8214321732521057,"[0.251953125, 0.12890625, 0.46875, 0.27734375]","{'x': 129, 'y': 66, 'width': 111, 'height': 76}",
P5789_2396.png,Images_validation/Images_val/P5789_2396.png,The bridge positioned near the center of the image intersects with other roads is upper placement relative to other bridges.,"[0.39, 0.49, 0.5, 0.58]",True,0.06218281388282776,"[0.189453125, 0.283203125, 0.4609375, 0.6484375]","{'x': 97, 'y': 145, 'width': 139, 'height': 187}",
11710_0000.png,Images_validation/Images_val/11710_0000.png,The vehicle at the center of the image is positioned on the road.,"[0.49, 0.53, 0.54, 0.55]",True,0.24005915224552155,"[0.482421875, 0.50390625, 0.55859375, 0.55859375]","{'x': 247, 'y': 258, 'width': 39, 'height': 28}",
06112_0000.png,Images_validation/Images_val/06112_0000.png,The tennis court positioned to the right side in the center of the image.,"[0.48, 0.44, 0.65, 0.71]",True,0.8409566879272461,"[0.470703125, 0.431640625, 0.662109375, 0.716796875]","{'x': 241, 'y': 221, 'width': 98, 'height': 146}",
09649_0000.png,Images_validation/Images_val/09649_0000.png,The bridge that spans across the water body from the middle to the right of the image.,"[0.53, 0.66, 1.03, 0.88]",True,0.0,"[0.943359375, 0.220703125, 0.994140625, 0.4453125]","{'x': 483, 'y': 113, 'width': 26, 'height': 115}",
P6769_0070.png,Images_validation/Images_val/P6769_0070.png,"The small dark-colored vehicle situated on the parking lot, closest to the right edge of the frame.","[0.84, 0.64, 0.93, 0.75]",True,0.6626002192497253,"[0.80859375, 0.640625, 0.921875, 0.748046875]","{'x': 414, 'y': 328, 'width': 58, 'height': 55}",
P2167_0001.png,Images_validation/Images_val/P2167_0001.png,"The small, circular white storage-tank casting a shadow to the south is located in the middle-right section of the image.","[0.75, 0.4, 0.81, 0.45]",True,0.3379638195037842,"[0.712890625, 0.376953125, 0.80859375, 0.466796875]","{'x': 365, 'y': 193, 'width': 49, 'height': 46}",
08004_0000.png,Images_validation/Images_val/08004_0000.png,The small storage tank with a spherical top is located in the upper right quadrant of the image.,"[0.62, 0.13, 1.07, 0.59]",True,0.7232877612113953,"[0.619140625, 0.17578125, 1.00390625, 0.56640625]","{'x': 317, 'y': 90, 'width': 197, 'height': 200}",
P2330_0026.png,Images_validation/Images_val/P2330_0026.png,The ship situated in the top-left portion of the image.,"[0.08, 0.09, 0.23, 0.21]",True,0.5136680006980896,"[0.10546875, 0.103515625, 0.271484375, 0.23046875]","{'x': 54, 'y': 53, 'width': 85, 'height': 65}",
P2462_0009.png,Images_validation/Images_val/P2462_0009.png,The large vehicle situated at the top-right of the image.,"[0.82, 0.01, 0.83, 0.02]",True,0.0,"[0.662109375, 0.142578125, 0.83203125, 0.330078125]","{'x': 339, 'y': 73, 'width': 87, 'height': 96}",
P0551_0003.png,Images_validation/Images_val/P0551_0003.png,The unique ship is docked in the bottom-middle of the image and is surrounded by water.,"[0.4, 0.7, 0.5, 0.8]",True,0.25327926874160767,"[0.345703125, 0.615234375, 0.521484375, 0.83984375]","{'x': 177, 'y': 315, 'width': 90, 'height': 115}",
P0007_0006.png,Images_validation/Images_val/P0007_0006.png,The large vehicle is located at the right edge extending beyond the image frame.,"[0.97, 0.23, 1.02, 0.53]",True,0.053202491253614426,"[0.884765625, 0.125, 0.990234375, 0.318359375]","{'x': 453, 'y': 64, 'width': 54, 'height': 99}",
09934_0000.png,Images_validation/Images_val/09934_0000.png,The bridge spans vertically over the body of water on the right side of the image.,"[0.74, 0.45, 0.9, 0.9]",True,0.6530370116233826,"[0.720703125, 0.38671875, 0.9296875, 0.884765625]","{'x': 369, 'y': 198, 'width': 107, 'height': 255}",
09996_0000.png,Images_validation/Images_val/09996_0000.png,The isolated vehicle is located towards the middle-right edge of the image and is the uppermost in a line of vehicles.,"[0.95, 0.59, 0.99, 0.62]",True,0.0,"[0.80078125, 0.638671875, 0.947265625, 0.802734375]","{'x': 410, 'y': 327, 'width': 75, 'height': 84}",
P2093_0010.png,Images_validation/Images_val/P2093_0010.png,The small vehicle is placed close to the center of the image.,"[0.38, 0.38, 0.45, 0.44]",True,0.5951700806617737,"[0.392578125, 0.376953125, 0.466796875, 0.435546875]","{'x': 201, 'y': 193, 'width': 38, 'height': 30}",
P0929_0019.png,Images_validation/Images_val/P0929_0019.png,The ship located at the bottom-middle of the image.,"[0.36, 0.73, 0.41, 0.81]",True,0.12136289477348328,"[0.3515625, 0.6953125, 0.4921875, 0.9296875]","{'x': 180, 'y': 356, 'width': 72, 'height': 120}",
08014_0000.png,Images_validation/Images_val/08014_0000.png,"The ship positioned on the middle-left side of the harbor, closer to the left of the image.","[0.15, 0.47, 0.24, 0.53]",True,0.015093046240508556,"[-0.015625, 0.142578125, 0.794921875, 0.583984375]","{'x': -8, 'y': 73, 'width': 415, 'height': 226}",
06023_0000.png,Images_validation/Images_val/06023_0000.png,The ship at the right side is the largest vessel in view.,"[0.43, 0.29, 1.24, 1.23]",True,0.17689692974090576,"[0.537109375, 0.54296875, 0.892578125, 0.921875]","{'x': 275, 'y': 278, 'width': 182, 'height': 194}",
10077_0000.png,Images_validation/Images_val/10077_0000.png,The small stadium with a rectangular roof structure can be identified in the lower right section of the image.,"[0.57, 0.49, 0.87, 0.97]",True,0.3960132300853729,"[0.642578125, 0.59375, 0.8359375, 0.888671875]","{'x': 329, 'y': 304, 'width': 99, 'height': 151}",
10134_0000.png,Images_validation/Images_val/10134_0000.png,The small baseball field is shown with a clear view of the diamond and bases.,"[0.48, 0.47, 0.99, 0.97]",True,0.0,"[0.763671875, 0.1953125, 0.94921875, 0.27734375]","{'x': 391, 'y': 100, 'width': 95, 'height': 42}",
06886_0000.png,Images_validation/Images_val/06886_0000.png,The baseball field is identifiable by its diamond-shaped infield in the lower left quadrant of the image.,"[0.12, 0.15, 0.42, 0.45]",True,0.0,"[0.09375, 0.52734375, 0.18359375, 0.619140625]","{'x': 48, 'y': 270, 'width': 46, 'height': 47}",
P2645_0031.png,Images_validation/Images_val/P2645_0031.png,The ship situated in the bottom left quadrant of the image.,"[0.4, 0, 0.75, 0.41]",True,0.0,"[0.037109375, 0.708984375, 0.326171875, 0.9375]","{'x': 19, 'y': 363, 'width': 148, 'height': 117}",
07649_0000.png,Images_validation/Images_val/07649_0000.png,The vehicle located on the left side of the image.,"[0.17, 0.63, 0.22, 0.67]",True,0.18172405660152435,"[0.13671875, 0.587890625, 0.255859375, 0.6640625]","{'x': 70, 'y': 301, 'width': 61, 'height': 39}",
P0749_0003.png,Images_validation/Images_val/P0749_0003.png,"The left-most harbor, which is smaller than the other harbor, can be found towards the top center of the image.","[0.53, 0, 0.78, 0.25]",True,0.0,"[0.103515625, 0.6015625, 0.291015625, 0.71484375]","{'x': 53, 'y': 308, 'width': 96, 'height': 58}",
P2236_0000.png,Images_validation/Images_val/P2236_0000.png,The plane located further to the right side within the image.,"[0.93, 0.67, 1.05, 0.78]",True,0.4057421386241913,"[0.904296875, 0.681640625, 1.0, 0.79296875]","{'x': 463, 'y': 349, 'width': 49, 'height': 57}",
08951_0000.png,Images_validation/Images_val/08951_0000.png,The track and field is situated towards the right side of the image.,"[0.53, 0.16, 1.07, 0.46]",True,0.668502151966095,"[0.578125, 0.1875, 0.98828125, 0.47265625]","{'x': 296, 'y': 96, 'width': 210, 'height': 146}",
P6769_0048.png,Images_validation/Images_val/P6769_0048.png,The ship at the center bottom part of the image on the deck of a larger ship.,"[0.36, 0.44, 0.43, 0.56]",True,0.0,"[0.533203125, 0.552734375, 0.744140625, 0.833984375]","{'x': 273, 'y': 283, 'width': 108, 'height': 144}",
P1246_0038.png,Images_validation/Images_val/P1246_0038.png,The ship located at the bottom-right edge of the image.,"[0.81, 0.88, 0.95, 1.05]",True,0.23141051828861237,"[0.724609375, 0.859375, 0.8828125, 0.998046875]","{'x': 371, 'y': 440, 'width': 81, 'height': 71}",
P2599_0003.png,Images_validation/Images_val/P2599_0003.png,The right-most tennis court is adjacent to the edge of the image to its right.,"[0.68, 0.35, 0.91, 0.79]",True,0.36567163467407227,"[0.703125, 0.314453125, 0.95703125, 0.5625]","{'x': 360, 'y': 161, 'width': 130, 'height': 127}",
10675_0000.png,Images_validation/Images_val/10675_0000.png,The windmill is positioned at the bottom-right of the image.,"[0.7, 0.68, 0.9, 0.88]",True,0.4873276352882385,"[0.705078125, 0.69921875, 0.841796875, 0.841796875]","{'x': 361, 'y': 358, 'width': 70, 'height': 73}",
06496_0000.png,Images_validation/Images_val/06496_0000.png,The baseball field positioned in the center of the image.,"[0.37, 0.33, 0.6, 0.57]",True,0.8612785339355469,"[0.3984375, 0.330078125, 0.599609375, 0.56640625]","{'x': 204, 'y': 169, 'width': 103, 'height': 121}",
P1410_0045.png,Images_validation/Images_val/P1410_0045.png,The small vehicle parked at the bottom left corner of the image.,"[0.19, 0.91, 0.24, 0.96]",True,0.014594431966543198,"[0.083984375, 0.853515625, 0.201171875, 0.923828125]","{'x': 43, 'y': 437, 'width': 60, 'height': 36}",
P0795_0002.png,Images_validation/Images_val/P0795_0002.png,The harbor structure with a pointed shape jutting out towards the water on the middle of the image.,"[0.48, 0.17, 0.62, 0.4]",True,0.5250331163406372,"[0.5, 0.185546875, 0.65234375, 0.46484375]","{'x': 256, 'y': 95, 'width': 78, 'height': 143}",
09636_0000.png,Images_validation/Images_val/09636_0000.png,The bottom-most ship docked on the right side of the image.,"[0.87, 0.7, 0.92, 0.76]",True,0.1485796719789505,"[0.84375, 0.69140625, 0.998046875, 0.822265625]","{'x': 432, 'y': 354, 'width': 79, 'height': 67}",
P0715_0002.png,Images_validation/Images_val/P0715_0002.png,The ship in the middle-right section of the image.,"[0.68, 0.52, 0.72, 0.56]",True,0.0960235446691513,"[0.66015625, 0.513671875, 0.76171875, 0.677734375]","{'x': 338, 'y': 263, 'width': 52, 'height': 84}",
10863_0000.png,Images_validation/Images_val/10863_0000.png,The storage tank at the bottom edge of the industrial area near the center of the image.,"[0.67, 0.31, 0.81, 0.45]",True,0.0,"[0.234375, 0.603515625, 0.373046875, 0.9140625]","{'x': 120, 'y': 309, 'width': 71, 'height': 159}",
P1471_0076.png,Images_validation/Images_val/P1471_0076.png,The small vehicle located at the middle-left of the image.,"[0, 0.6, 0.05, 0.63]",True,0.09289690107107162,"[0.0078125, 0.51171875, 0.11328125, 0.638671875]","{'x': 4, 'y': 262, 'width': 54, 'height': 65}",
07643_0000.png,Images_validation/Images_val/07643_0000.png,The baseball field identifiable by its diamond shape and the large area of infield dirt.,"[0.34, 0.5, 0.73, 0.88]",True,0.7540083527565002,"[0.328125, 0.48046875, 0.6875, 0.845703125]","{'x': 168, 'y': 246, 'width': 184, 'height': 187}",
06219_0000.png,Images_validation/Images_val/06219_0000.png,The stadium with a distinct blue track and an inner green field is situated towards the bottom right quadrant of the image.,"[0.67, 0.45, 0.92, 0.9]",True,0.772977352142334,"[0.654296875, 0.4609375, 0.900390625, 0.859375]","{'x': 335, 'y': 236, 'width': 126, 'height': 204}",
P1508_0026.png,Images_validation/Images_val/P1508_0026.png,The small vehicle positioned at the center of the pavement.,"[0.5, 0.54, 0.55, 0.58]",True,0.4951000511646271,"[0.484375, 0.529296875, 0.546875, 0.587890625]","{'x': 248, 'y': 271, 'width': 32, 'height': 30}",
06741_0000.png,Images_validation/Images_val/06741_0000.png,"The small stadium, with its green field visible, is situated in the lower right quadrant of the image.","[0.48, 0.42, 1.04, 0.78]",True,0.0795513466000557,"[0.576171875, 0.697265625, 0.7890625, 0.873046875]","{'x': 295, 'y': 357, 'width': 109, 'height': 90}",
07098_0000.png,Images_validation/Images_val/07098_0000.png,The windmill with long blades located in the bottom-right section of the image.,"[0.8, 0.77, 1.12, 0.96]",True,0.2687855660915375,"[0.87109375, 0.810546875, 0.994140625, 0.943359375]","{'x': 446, 'y': 415, 'width': 63, 'height': 68}",
P0763_0000.png,Images_validation/Images_val/P0763_0000.png,The small-vehicle located on the right-most side along the street towards the middle-right area of the image.,"[0.77, 0.39, 0.84, 0.44]",True,0.47726142406463623,"[0.75, 0.392578125, 0.84375, 0.46484375]","{'x': 384, 'y': 201, 'width': 48, 'height': 37}",
P1529_0035.png,Images_validation/Images_val/P1529_0035.png,The small plane located on the tarmac towards the top-left of the image.,"[0.09, 0.16, 0.16, 0.25]",True,0.5035702586174011,"[0.087890625, 0.166015625, 0.185546875, 0.28125]","{'x': 45, 'y': 85, 'width': 50, 'height': 59}",
P0990_0021.png,Images_validation/Images_val/P0990_0021.png,The harbor structure that appears at the center of the image.,"[0.33, 0.57, 0.51, 0.7]",True,0.687870442867279,"[0.333984375, 0.5859375, 0.5546875, 0.703125]","{'x': 171, 'y': 300, 'width': 113, 'height': 60}",
P1315_0051.png,Images_validation/Images_val/P1315_0051.png,The small ship is docked at the bottom right of the image.,"[0.91, 0.92, 0.98, 0.96]",True,0.0,"[0.841796875, 0.734375, 0.927734375, 0.80078125]","{'x': 431, 'y': 376, 'width': 44, 'height': 34}",
P2625_0004.png,Images_validation/Images_val/P2625_0004.png,The large vehicle located at the right edge.,"[0.76, 0.48, 0.93, 0.68]",True,0.0,"[0.900390625, 0.783203125, 0.98828125, 0.8984375]","{'x': 461, 'y': 401, 'width': 45, 'height': 59}",
09313_0000.png,Images_validation/Images_val/09313_0000.png,The windmill situated in the top-left quadrant of the image.,"[0.36, 0.18, 0.58, 0.42]",True,0.04080386459827423,"[0.228515625, 0.150390625, 0.384765625, 0.30078125]","{'x': 117, 'y': 77, 'width': 80, 'height': 77}",
P1903_0005.png,Images_validation/Images_val/P1903_0005.png,"The baseball diamond, with its brown infield, is located towards the center portion of the image and is surrounded by grass and trees.","[0.3, 0.15, 0.61, 0.47]",True,0.23316103219985962,"[0.060546875, 0.12109375, 0.703125, 0.783203125]","{'x': 31, 'y': 62, 'width': 329, 'height': 339}",
P1398_0022.png,Images_validation/Images_val/P1398_0022.png,The largest plane is positioned along the upper right edge of the frame.,"[0.6, 0, 1.04, 0.41]",True,0.3670906722545624,"[0.615234375, 0.056640625, 0.91796875, 0.275390625]","{'x': 315, 'y': 29, 'width': 155, 'height': 112}",
P1376_0068.png,Images_validation/Images_val/P1376_0068.png,A small vehicle is located towards the top-left of the image.,"[0.19, 0.13, 0.22, 0.17]",True,0.0,"[0.048828125, 0.158203125, 0.16015625, 0.251953125]","{'x': 25, 'y': 81, 'width': 57, 'height': 48}",
07263_0000.png,Images_validation/Images_val/07263_0000.png,The expressway toll station with a bright red roof is located at the intersection of two roads.,"[0.6, 0.49, 0.66, 0.56]",True,0.3805157244205475,"[0.548828125, 0.48046875, 0.654296875, 0.546875]","{'x': 281, 'y': 246, 'width': 54, 'height': 34}",
10840_0000.png,Images_validation/Images_val/10840_0000.png,The wind turbine can be identified in the bottom-left quadrant of the image.,"[0.07, 0.75, 0.27, 0.86]",True,0.4826600253582001,"[0.099609375, 0.716796875, 0.255859375, 0.833984375]","{'x': 51, 'y': 367, 'width': 80, 'height': 60}",
09414_0000.png,Images_validation/Images_val/09414_0000.png,The overpass structure crossing over the highway near the center of the image.,"[0.51, 0.4, 0.87, 1.17]",True,0.026738660410046577,"[0.51171875, 0.42578125, 0.568359375, 0.556640625]","{'x': 262, 'y': 218, 'width': 29, 'height': 67}",
P1854_0048.png,Images_validation/Images_val/P1854_0048.png,The small vehicle located centrally in the image is positioned to the left of the parked plane.,"[0.38, 0.46, 0.46, 0.51]",True,0.0,"[0.560546875, 0.2578125, 0.623046875, 0.341796875]","{'x': 287, 'y': 132, 'width': 32, 'height': 43}",
P2625_0044.png,Images_validation/Images_val/P2625_0044.png,The small vehicle that is furthest to the right within its parking row.,"[0.64, 0.19, 0.74, 0.31]",True,0.31800660490989685,"[0.587890625, 0.1953125, 0.703125, 0.3515625]","{'x': 301, 'y': 100, 'width': 59, 'height': 80}",
10235_0000.png,Images_validation/Images_val/10235_0000.png,The overpass on the right side of the image spans vertically across the entire frame.,"[0.72, 0.31, 0.87, 0.9]",True,0.23731094598770142,"[0.7578125, 0.251953125, 0.982421875, 0.591796875]","{'x': 388, 'y': 129, 'width': 115, 'height': 174}",
P1809_0093.png,Images_validation/Images_val/P1809_0093.png,The small white vehicle is located towards the bottom-middle.,"[0.51, 0.8, 0.54, 0.85]",True,0.24393083155155182,"[0.498046875, 0.75390625, 0.55859375, 0.85546875]","{'x': 255, 'y': 386, 'width': 31, 'height': 52}",
08230_0000.png,Images_validation/Images_val/08230_0000.png,The bottom-most positioned storage tank in the image.,"[0.21, 0.86, 0.47, 1.12]",True,0.0,"[0.359375, 0.677734375, 0.4609375, 0.734375]","{'x': 184, 'y': 347, 'width': 52, 'height': 29}",
07024_0000.png,Images_validation/Images_val/07024_0000.png,The baseball field positioned towards the upper center of the image.,"[0.29, 0.61, 0.4, 0.72]",True,0.0,"[0.265625, 0.1171875, 0.533203125, 0.412109375]","{'x': 136, 'y': 60, 'width': 137, 'height': 151}",
